,CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
3505,6,5,ViewCount,5309,9,1160,1442.0,1147,9131,253
3517,2,5,ViewCount,5309,9,1160,1321.0,1147,12029,253
3526,2,5,ViewCount,5309,3,1160,1542.0,1147,13817,253
3529,0,5,ViewCount,5309,2,1160,23434.0,1147,15456,253
3531,5,5,ViewCount,5309,6,1160,1506.0,1147,15744,253
3540,2,5,ViewCount,5309,9,1160,1828.0,1147,19319,253
3545,2,5,ViewCount,5309,3,1160,1816.0,1147,19675,253
3546,3,5,ViewCount,5309,15,1160,8366.0,1147,19681,253
3547,0,5,ViewCount,5309,13,1160,1839.0,1147,20032,253
3557,2,5,ViewCount,5309,5,1160,3781.0,1147,27199,253
3559,0,5,ViewCount,5309,15,1160,6025.0,1147,29271,253
3566,4,5,ViewCount,5309,10,1160,1525.0,1147,34325,253
3569,4,5,ViewCount,5309,25,1160,3332.0,1147,35711,253
3592,1,0,ViewCount,195,9,32,1649.0,11,6252,255
3607,0,2,ViewCount,442,31,30,4120.0,84,4089,261
3608,0,2,ViewCount,442,5,30,5362.0,84,4823,261
3613,0,2,ViewCount,442,4,30,1571.0,84,17044,261
3614,1,2,ViewCount,442,6,30,15362.0,84,19103,261
3629,1,55,ViewCount,4701,1,1408,1345.0,839,5081,264
3661,4,55,ViewCount,4701,6,1408,1816.0,839,10856,264
3743,4,1,ViewCount,1272,17,108,23985.0,335,486,266
3751,3,1,ViewCount,1272,6,108,1430.0,335,2513,266
3756,3,1,ViewCount,1272,9,108,4810.0,335,5926,266
3758,3,1,ViewCount,1272,11,108,6654.0,335,10975,266
3993,0,0,ViewCount,190,8,191,2528.0,10,897,284
3994,2,0,ViewCount,190,5,191,1988.0,10,2623,284
3996,2,0,ViewCount,223,24,3,23545.0,6,2547,285
4003,2,0,ViewCount,847,6,19,6064.0,73,1133,287
4015,3,0,ViewCount,847,7,19,5068.0,73,16608,287
4025,0,4,ViewCount,129,6,8,6392.0,127,16982,290
4026,6,4,ViewCount,129,14,8,15823.0,127,17890,290
4053,0,1,ViewCount,155,11,6,2405.0,6,17623,301
4057,5,1,ViewCount,246,6,17,1420.0,36,10053,302
4127,2,0,ViewCount,611,20,2,7263.0,49,3595,315
4128,3,0,ViewCount,611,6,2,4798.0,49,3754,315
4137,1,0,ViewCount,611,17,2,5956.0,49,44204,315
4181,0,0,ViewCount,303,39,0,11200.0,36,665,327
4184,2,4,ViewCount,1233,21,75,5405.0,104,672,333
4186,0,4,ViewCount,1233,1,75,1403.0,104,4368,333
4187,0,4,ViewCount,1233,10,75,8585.0,104,7070,333
4191,0,4,ViewCount,1233,12,75,5656.0,104,9358,333
4195,2,4,ViewCount,1233,1,75,1610.0,104,10700,333
4196,0,4,ViewCount,1233,6,75,2128.0,104,11033,333
4197,0,4,ViewCount,1233,16,75,2765.0,104,11064,333
4198,1,4,ViewCount,1233,28,75,8108.0,104,11109,333
4200,2,4,ViewCount,1233,2,75,5821.0,104,11724,333
4202,0,4,ViewCount,1233,4,75,4937.0,104,11924,333
4204,1,4,ViewCount,1233,6,75,1454.0,104,11950,333
4207,0,4,ViewCount,1233,15,75,5250.0,104,12525,333
4216,0,4,ViewCount,1233,10,75,2000.0,104,12857,333
4218,0,4,ViewCount,1233,4,75,1374.0,104,13267,333
4219,0,4,ViewCount,1233,5,75,1931.0,104,14158,333
4225,2,4,ViewCount,1233,7,75,8341.0,104,17391,333
4318,0,0,ViewCount,3039,9,125,2141.0,363,1713,339
4332,0,0,ViewCount,3039,7,125,2133.0,363,2220,339
4342,2,0,ViewCount,3039,1,125,2354.0,363,4762,339
4345,0,0,ViewCount,3039,6,125,1448.0,363,5206,339
4348,0,0,ViewCount,3039,5,125,2454.0,363,5808,339
4350,0,0,ViewCount,3039,8,125,2663.0,363,5952,339
4353,0,0,ViewCount,3039,11,125,2218.0,363,6214,339
4357,1,0,ViewCount,3039,4,125,1640.0,363,8504,339
4359,7,0,ViewCount,3039,8,125,6776.0,363,9500,339
4365,0,0,ViewCount,3039,2,125,1388.0,363,33327,339
4372,2,2,ViewCount,793,6,236,1368.0,99,1430,352
4382,0,0,ViewCount,101,5,2,11865.0,6,1063,353
4389,0,2,ViewCount,5442,7,115,1369.0,671,1399,364
4415,6,2,ViewCount,5442,121,115,10402.0,671,4551,364
4433,3,2,ViewCount,5442,14,115,1567.0,671,6208,364
4464,4,2,ViewCount,5442,40,115,1813.0,671,10510,364
4517,9,2,ViewCount,5442,90,115,7545.0,671,26450,364
4518,0,2,ViewCount,5442,8,115,1834.0,671,26537,364
4520,2,2,ViewCount,5442,24,115,3273.0,671,27345,364
4529,2,0,ViewCount,21,4,0,3157.0,14,1205,366
4554,4,0,ViewCount,891,97,55,37144.0,185,2641,386
4559,0,0,ViewCount,891,8,55,7690.0,185,8472,386
4561,8,0,ViewCount,891,10,55,1677.0,185,13690,386
4570,5,0,ViewCount,213,12,0,17429.0,14,5235,400
4671,8,6,ViewCount,6906,27,394,2322.0,1070,20295,401
4746,1,0,ViewCount,61,12,0,1343.0,2,712,402
4762,0,0,ViewCount,38,5,17,2250.0,10,11661,427
4766,0,0,ViewCount,71,9,1,34458.0,28,4316,431
4775,3,1,ViewCount,2133,50,28,2732.0,272,1164,438
4802,0,1,ViewCount,2031,13,152,4121.0,268,4040,439
4804,0,1,ViewCount,2031,1,152,1395.0,268,4200,439
4805,0,1,ViewCount,2031,33,152,4284.0,268,4272,439
4806,1,1,ViewCount,2031,13,152,2430.0,268,4284,439
4811,0,1,ViewCount,2031,6,152,2012.0,268,4543,439
4812,2,1,ViewCount,2031,11,152,2024.0,268,4575,439
4815,3,1,ViewCount,2031,9,152,8532.0,268,4612,439
4817,0,1,ViewCount,2031,18,152,2764.0,268,4663,439
4828,0,1,ViewCount,2031,7,152,1568.0,268,4980,439
4856,6,21,ViewCount,6431,12,857,1787.0,973,2067,442
4871,2,21,ViewCount,6431,25,857,25960.0,973,3559,442
4875,1,21,ViewCount,6431,28,857,9926.0,973,6127,442
4892,8,21,ViewCount,6431,11,857,4554.0,973,14088,442
4895,3,21,ViewCount,6431,8,857,2646.0,973,14947,442
4896,2,21,ViewCount,6431,19,857,7737.0,973,15102,442
4906,11,21,ViewCount,6431,4,857,2263.0,973,23833,442
4914,0,21,ViewCount,6431,4,857,4696.0,973,26523,442
4919,4,21,ViewCount,6431,24,857,10693.0,973,28730,442
4955,3,21,ViewCount,6431,8,857,1441.0,973,70783,442
4979,0,0,ViewCount,152,12,32,1725.0,10,764,445
4980,0,0,ViewCount,152,11,32,1535.0,10,859,445
4981,0,0,ViewCount,152,6,32,4097.0,10,1601,445
5258,3,0,ViewCount,378,55,26,11646.0,24,866,455
5259,0,0,ViewCount,148,9,4,1423.0,5,775,460
5268,0,1,ViewCount,208,21,0,28339.0,7,798,476
5278,8,0,ViewCount,113,22,0,5272.0,4,825,480
5290,3,11,ViewCount,2908,14,444,5188.0,265,1521,485
5303,2,11,ViewCount,2908,33,444,6451.0,265,3713,485
5390,3,0,ViewCount,19,3,0,3981.0,1,834,498
5393,1,0,ViewCount,300,6,9,3672.0,20,10095,501
5403,0,0,ViewCount,223,8,14,1655.0,29,856,506
5407,9,4,ViewCount,1796,15,33,1880.0,516,949,511
5420,5,4,ViewCount,1796,7,33,2105.0,516,2397,511
5421,5,4,ViewCount,1796,8,33,1965.0,516,2423,511
5423,8,4,ViewCount,1796,16,33,1613.0,516,2828,511
5448,4,0,ViewCount,268,13,9,14181.0,42,870,520
5449,1,0,ViewCount,268,19,9,9102.0,42,871,520
5458,3,0,ViewCount,2133,69,65,66972.0,205,1337,521
5503,4,0,ViewCount,326,33,10,2901.0,32,6966,523
5544,2,0,ViewCount,138,4,1,2163.0,11,7129,546
5599,2,0,ViewCount,485,4,9,3375.0,44,1555,559
5602,3,0,ViewCount,485,10,9,15328.0,44,1850,559
5603,4,0,ViewCount,485,5,9,4833.0,44,2619,559
5604,2,0,ViewCount,485,5,9,3835.0,44,2661,559
5606,5,0,ViewCount,485,6,9,1640.0,44,6302,559
5614,1,11,ViewCount,2002,20,155,18993.0,186,1805,561
5616,0,11,ViewCount,2002,8,155,1622.0,186,1935,561
5622,0,11,ViewCount,2002,7,155,3186.0,186,3113,561
5624,3,11,ViewCount,2002,16,155,15981.0,186,12128,561
5626,10,11,ViewCount,2002,47,155,2077.0,186,14226,561
5629,1,11,ViewCount,2002,3,155,2619.0,186,15187,561
5634,1,11,ViewCount,2002,2,155,2640.0,186,16319,561
5638,0,11,ViewCount,2002,11,155,25197.0,186,18082,561
5645,5,11,ViewCount,2002,19,155,2308.0,186,27038,561
5646,5,11,ViewCount,2002,47,155,2299.0,186,40769,561
5650,5,0,ViewCount,173,4,6,4975.0,21,15841,562
5662,0,0,ViewCount,307,11,43,8128.0,46,3321,569
5663,0,0,ViewCount,307,0,43,1640.0,46,5170,569
5664,2,0,ViewCount,307,4,43,1591.0,46,5189,569
5665,0,0,ViewCount,307,11,43,2073.0,46,5360,569
5678,1,0,ViewCount,161,26,2,1460.0,19,1611,572
5694,0,23,ViewCount,2400,10,692,1991.0,293,961,582
5699,0,23,ViewCount,2400,8,692,1920.0,293,1881,582
5715,0,23,ViewCount,2400,14,692,7749.0,293,5250,582
5748,4,23,ViewCount,2400,4,692,1384.0,293,58031,582
5759,3,0,ViewCount,1034,6,38,1409.0,185,1099,588
5761,2,0,ViewCount,1034,3,38,5222.0,185,1278,588
5762,1,0,ViewCount,1034,4,38,8479.0,185,1531,588
5763,0,0,ViewCount,1034,11,38,11533.0,185,1818,588
5765,0,0,ViewCount,1034,7,38,2792.0,185,2886,588
5766,0,0,ViewCount,1034,4,38,1875.0,185,3112,588
5770,0,0,ViewCount,1034,4,38,5994.0,185,4539,588
5772,5,0,ViewCount,1034,8,38,3303.0,185,5195,588
5776,3,0,ViewCount,1034,11,38,16486.0,185,6505,588
5782,0,0,ViewCount,1034,8,38,1707.0,185,8306,588
5784,2,0,ViewCount,1034,4,38,5781.0,185,10926,588
5785,0,0,ViewCount,1034,3,38,2247.0,185,20013,588
5799,0,0,ViewCount,1034,2,38,2842.0,185,35841,588
5800,0,0,ViewCount,1034,2,38,1434.0,185,38541,588
5836,2,17,ViewCount,13478,11,283,1560.0,1286,1797,601
5920,2,17,ViewCount,13478,11,283,1344.0,1286,16013,601
6272,0,49,ViewCount,10647,3,683,3907.0,1225,3890,603
6274,5,49,ViewCount,10647,6,683,2461.0,1225,4017,603
6462,0,0,ViewCount,138,10,4,3899.0,18,1028,608
6478,0,1,ViewCount,691,17,44,7710.0,113,11127,609
6494,0,0,ViewCount,305,8,7,4921.0,34,1016,614
6495,0,0,ViewCount,305,13,7,4458.0,34,1047,614
6504,0,0,ViewCount,121,4,0,1333.0,6,54577,624
6507,1,0,ViewCount,202,5,69,2159.0,38,5525,632
6512,0,0,ViewCount,426,20,8,18749.0,47,1174,634
6518,6,0,ViewCount,426,24,8,3776.0,47,5347,634
6542,9,0,ViewCount,158,11,0,5715.0,6,1112,652
6554,0,7,ViewCount,2320,11,1273,1572.0,203,6275,656
6615,0,3,ViewCount,286,8,16,2503.0,37,6239,660
6632,0,0,ViewCount,1855,6,71,2987.0,105,2099,666
6633,2,0,ViewCount,1855,54,71,9927.0,105,2516,666
6644,1,0,ViewCount,1855,38,71,1681.0,105,3392,666
6669,5,0,ViewCount,406,36,11,11691.0,56,1142,667
6670,0,0,ViewCount,406,15,11,3766.0,56,1207,667
6671,0,0,ViewCount,406,10,11,1730.0,56,3377,667
6675,2,0,ViewCount,186,10,8,1608.0,16,1241,684
6743,0,82,ViewCount,44152,3,2156,1395.0,7357,13334,686
6860,8,82,ViewCount,44152,33,2156,2172.0,7357,20977,686
6874,0,82,ViewCount,44152,9,2156,2086.0,7357,22035,686
6878,0,82,ViewCount,44152,8,2156,1689.0,7357,22406,686
8278,0,18,ViewCount,2282,6,136,2609.0,182,4569,696
8293,2,18,ViewCount,2282,15,136,1716.0,182,6856,696
8296,5,18,ViewCount,2282,8,136,2599.0,182,7775,696
8328,3,0,ViewCount,577,7,51,5105.0,64,7929,704
8330,0,0,ViewCount,577,5,51,3083.0,64,7956,704
8332,3,0,ViewCount,577,6,51,3422.0,64,8351,704
8343,2,0,ViewCount,577,20,51,7137.0,64,20101,704
8384,0,0,ViewCount,235,6,26,2663.0,13,2290,743
8393,3,0,ViewCount,292,18,6,3881.0,35,4961,749
8394,2,0,ViewCount,292,5,6,1889.0,35,5305,749
8397,3,0,ViewCount,168,6,13,1799.0,13,8625,760
8399,0,0,ViewCount,48,9,1,1345.0,7,1296,762
8400,4,0,ViewCount,86,17,0,4654.0,11,1308,765
8401,3,0,ViewCount,66,8,1,2865.0,9,3795,767
8404,7,0,ViewCount,436,17,5,2208.0,24,1315,775
8408,3,0,ViewCount,436,5,5,3519.0,24,32741,775
8411,4,1,ViewCount,1895,65,225,34617.0,312,1576,776
8412,2,1,ViewCount,1895,18,225,1332.0,312,3181,776
8413,0,1,ViewCount,1895,12,225,4271.0,312,3270,776
8417,2,1,ViewCount,1895,5,225,1468.0,312,4422,776
8420,4,1,ViewCount,1895,7,225,2474.0,312,4830,776
8421,0,1,ViewCount,1895,16,225,6044.0,312,4831,776
8422,2,1,ViewCount,1895,5,225,2706.0,312,4832,776
8424,0,1,ViewCount,1895,9,225,4187.0,312,4854,776
8426,3,1,ViewCount,1895,13,225,3527.0,312,4901,776
8427,3,1,ViewCount,1895,6,225,4209.0,312,6791,776
8428,1,1,ViewCount,1895,12,225,4285.0,312,9283,776
8451,4,1,ViewCount,1895,3,225,2770.0,312,30765,776
8459,4,0,ViewCount,311,11,49,5261.0,36,3519,778
8460,6,0,ViewCount,311,11,49,1340.0,36,6913,778
8488,4,0,ViewCount,123,3,20,7677.0,8,3999,791
8493,3,8,ViewCount,5606,11,1547,3026.0,967,1386,795
8522,4,8,ViewCount,5606,9,1547,2014.0,967,2377,795
8528,6,8,ViewCount,5606,92,1547,21588.0,967,2492,795
8559,6,8,ViewCount,5606,22,1547,1739.0,967,3779,795
8565,0,8,ViewCount,5606,7,1547,2078.0,967,4081,795
8582,0,8,ViewCount,5606,7,1547,1332.0,967,5364,795
8583,1,8,ViewCount,5606,41,1547,28622.0,967,5465,795
8629,0,8,ViewCount,5606,2,1547,1662.0,967,10639,795
8686,0,8,ViewCount,5606,6,1547,3151.0,967,25895,795
8723,2,0,ViewCount,118,3,0,2583.0,13,14757,803
9384,0,143,ViewCount,65272,14,7035,2289.0,5680,64538,805
10450,2,2,ViewCount,628,17,215,3226.0,98,8242,812
10465,9,0,ViewCount,138,6,1,3650.0,7,14332,825
10466,2,0,ViewCount,138,1,1,1829.0,7,14448,825
10471,1,0,ViewCount,262,2,6,3561.0,22,32357,827
10475,0,0,ViewCount,830,6,148,3708.0,174,1519,830
10488,0,0,ViewCount,21,4,0,2209.0,0,1459,833
10490,2,0,ViewCount,136,10,8,2616.0,45,3653,834
10491,4,0,ViewCount,136,2,8,1677.0,45,3704,834
10493,4,0,ViewCount,136,2,8,2111.0,45,7173,834
10499,0,0,ViewCount,176,20,36,4119.0,12,1995,835
10501,1,1,ViewCount,259,4,19,3221.0,63,1471,840
10502,2,1,ViewCount,259,10,19,1774.0,63,1862,840
10503,4,1,ViewCount,259,8,19,3121.0,63,2086,840
10504,0,1,ViewCount,259,8,19,5803.0,63,2116,840
10509,2,0,ViewCount,597,4,22,3511.0,46,12605,845
10515,2,0,ViewCount,597,14,22,3769.0,46,23778,845
10526,0,0,ViewCount,591,23,15,5386.0,67,10001,847
10527,16,0,ViewCount,591,18,15,1340.0,67,14928,847
10543,2,0,ViewCount,193,15,10,4847.0,9,1807,850
10545,0,1,ViewCount,1075,6,11,1578.0,77,2689,851
10546,10,1,ViewCount,1075,184,11,66071.0,77,2691,851
10549,3,0,ViewCount,101,2,0,1368.0,6,1517,857
10650,2,0,ViewCount,130,6,2,1849.0,12,2131,861
10651,4,0,ViewCount,130,12,2,1426.0,12,2328,861
10653,1,0,ViewCount,531,6,2,1448.0,90,1520,862
10656,0,0,ViewCount,531,8,2,14597.0,90,2038,862
10658,0,0,ViewCount,531,9,2,28723.0,90,2092,862
10659,0,0,ViewCount,531,3,2,1466.0,90,2198,862
10661,2,0,ViewCount,531,6,2,4000.0,90,6853,862
10662,2,0,ViewCount,531,1,2,2072.0,90,8466,862
10664,0,0,ViewCount,531,3,2,2422.0,90,8997,862
10669,2,0,ViewCount,531,6,2,1449.0,90,10546,862
10670,1,0,ViewCount,531,6,2,5658.0,90,13676,862
10671,4,0,ViewCount,531,1,2,1948.0,90,25470,862
10672,2,0,ViewCount,531,3,2,3996.0,90,27417,862
10676,0,0,ViewCount,257,4,7,4100.0,13,1540,870
10677,0,0,ViewCount,257,14,7,3409.0,13,3242,870
10682,0,0,ViewCount,128,5,5,1799.0,5,44046,872
10746,12,4,ViewCount,18187,40,230,3214.0,1660,2356,887
10999,0,4,ViewCount,18187,7,230,1710.0,1660,47517,887
11098,3,0,ViewCount,315,37,8,5282.0,21,5750,888
11100,3,0,ViewCount,155,192,23,60964.0,66,1595,890
11241,1,0,ViewCount,262,6,3,1566.0,27,1729,913
11247,8,0,ViewCount,159,21,7,1691.0,16,10363,914
12032,6,779,ViewCount,87393,49,11273,2240.0,20932,41208,919
12508,0,214,ViewCount,31170,52,10523,3082.0,5529,2715,930
12525,0,214,ViewCount,31170,61,10523,7644.0,5529,2910,930
12528,0,214,ViewCount,31170,8,10523,1468.0,5529,2982,930
12532,0,214,ViewCount,31170,9,10523,1431.0,5529,3104,930
12541,4,214,ViewCount,31170,16,10523,1492.0,5529,3259,930
12913,7,0,ViewCount,115,0,2,1388.0,1,2093,937
12924,3,1,ViewCount,218,9,47,2507.0,14,2066,956
12941,6,3,ViewCount,620,7,86,4690.0,73,2419,961
12957,2,0,ViewCount,43,4,1,1665.0,13,1735,962
12959,1,0,ViewCount,43,2,1,1356.0,13,57492,962
12970,4,0,ViewCount,1290,6,244,1445.0,137,18045,966
12971,3,0,ViewCount,1290,4,244,1529.0,137,18084,966
12976,2,0,ViewCount,1290,4,244,3028.0,137,21024,966
12986,0,0,ViewCount,1290,6,244,1567.0,137,27748,966
13013,3,0,ViewCount,239,9,63,1884.0,20,22387,976
13014,3,0,ViewCount,423,6,13,2525.0,65,1773,977
13015,4,0,ViewCount,423,2,13,1534.0,65,2337,977
13017,1,0,ViewCount,423,18,13,3544.0,65,2597,977
13024,0,0,ViewCount,423,5,13,2657.0,65,7394,977
13033,0,0,ViewCount,168,16,31,5904.0,61,1829,988
13035,1,0,ViewCount,168,3,31,4171.0,61,7316,988
13040,0,0,ViewCount,168,2,31,8147.0,61,27916,988
13041,0,0,ViewCount,147,8,11,3886.0,46,1838,990
13043,2,0,ViewCount,147,8,11,13365.0,46,4489,990
13096,2,0,ViewCount,3679,15,325,3730.0,870,3212,1005
13098,1,0,ViewCount,3679,23,325,4915.0,870,3235,1005
13099,2,0,ViewCount,3679,2,325,2458.0,870,4320,1005
13100,0,0,ViewCount,3679,11,325,3137.0,870,4775,1005
13113,4,0,ViewCount,3679,64,325,29596.0,870,16921,1005
13114,1,0,ViewCount,3679,4,325,2979.0,870,16947,1005
13121,3,0,ViewCount,3679,3,325,1464.0,870,27913,1005
13133,3,0,ViewCount,3679,2,325,6936.0,870,40818,1005
13196,0,0,ViewCount,3679,0,325,1556.0,870,59891,1005
13221,1,0,ViewCount,3679,3,325,1379.0,870,62312,1005
13258,1,0,ViewCount,3679,4,325,1601.0,870,64545,1005
13264,1,0,ViewCount,3679,6,325,4331.0,870,65287,1005
13265,0,0,ViewCount,3679,3,325,1522.0,870,65353,1005
13388,2,0,ViewCount,444,7,8,1563.0,264,1915,1007
13389,0,0,ViewCount,444,22,8,7282.0,264,2948,1007
13391,0,0,ViewCount,444,21,8,2748.0,264,3048,1007
13392,2,0,ViewCount,444,11,8,5058.0,264,3324,1007
13402,5,0,ViewCount,58,11,0,7915.0,12,3051,1024
13641,5,0,ViewCount,106,6,0,3393.0,6,2032,1049
13669,0,0,ViewCount,444,6,50,3094.0,222,3484,1077
13671,1,0,ViewCount,444,30,50,2708.0,222,3549,1077
13672,2,0,ViewCount,444,15,50,3588.0,222,3561,1077
13676,2,0,ViewCount,192,4,8,3392.0,33,11682,1079
13717,1,0,ViewCount,106,21,5,24319.0,11,4717,1082
13718,2,1,ViewCount,276,5,42,2845.0,45,2104,1084
13720,0,1,ViewCount,276,8,42,6797.0,45,9477,1084
13724,2,1,ViewCount,276,3,42,2136.0,45,48347,1084
13729,0,0,ViewCount,93,7,0,2505.0,16,2121,1090
13731,2,0,ViewCount,93,7,0,2350.0,16,8135,1090
13732,1,0,ViewCount,39,7,1,3402.0,10,2134,1091
13743,0,0,ViewCount,305,3,69,2383.0,48,22910,1098
13748,0,0,ViewCount,305,3,69,2066.0,48,33179,1098
13756,3,0,ViewCount,329,5,15,6317.0,55,2573,1102
13758,5,0,ViewCount,329,7,15,2594.0,55,3069,1102
13760,0,0,ViewCount,329,2,15,1819.0,55,3175,1102
13761,5,0,ViewCount,329,6,15,1801.0,55,7631,1102
13766,1,0,ViewCount,329,0,15,1440.0,55,20110,1102
13772,1,2,ViewCount,2410,14,202,1742.0,140,2171,1106
13774,0,2,ViewCount,2410,20,202,4294.0,140,2230,1106
13775,1,2,ViewCount,2410,46,202,4449.0,140,2379,1106
13777,0,2,ViewCount,2410,13,202,1803.0,140,3158,1106
13792,2,2,ViewCount,2410,14,202,2309.0,140,9365,1106
13793,1,2,ViewCount,2410,45,202,3004.0,140,9664,1106
13811,0,2,ViewCount,2410,9,202,1392.0,140,13056,1106
13812,0,2,ViewCount,2410,3,202,3930.0,140,13142,1106
13814,3,2,ViewCount,2410,106,202,8688.0,140,13314,1106
13823,3,2,ViewCount,2410,12,202,2287.0,140,21298,1106
13826,0,2,ViewCount,2410,5,202,4481.0,140,37411,1106
13847,7,1,ViewCount,3555,19,347,1759.0,386,4111,1108
13907,3,2,ViewCount,935,14,88,1687.0,278,3179,1118
13909,6,2,ViewCount,935,6,88,4354.0,278,3589,1118
13917,6,2,ViewCount,935,4,88,4122.0,278,6104,1118
13919,2,2,ViewCount,935,7,88,1965.0,278,6655,1118
13925,4,2,ViewCount,935,12,88,1761.0,278,11402,1118
13933,17,2,ViewCount,935,77,88,27274.0,278,25672,1118
13966,3,0,ViewCount,130,1,6,2727.0,10,12412,1121
13998,13,7,ViewCount,3000,3,140,1893.0,456,3383,1124
14021,9,7,ViewCount,3000,6,140,3153.0,456,29617,1124
14041,4,0,ViewCount,3,0,0,2536.0,2,2262,1133
14049,4,0,ViewCount,169,3,15,2682.0,5,9937,1138
14059,4,0,ViewCount,246,3,30,1909.0,95,19576,1144
14098,2,0,ViewCount,585,28,25,3610.0,56,2306,1150
14099,1,0,ViewCount,585,32,25,12383.0,56,2344,1150
14100,3,0,ViewCount,585,9,25,2263.0,56,2350,1150
14103,3,0,ViewCount,585,8,25,2126.0,56,21691,1150
14108,1,3,ViewCount,386,11,252,3843.0,137,2374,1154
14109,3,3,ViewCount,386,3,252,1844.0,137,2467,1154
14110,1,3,ViewCount,386,18,252,4739.0,137,2628,1154
14111,1,3,ViewCount,386,5,252,4034.0,137,2742,1154
14113,2,3,ViewCount,386,6,252,2789.0,137,3086,1154
14121,8,0,ViewCount,301,40,2,1329.0,43,11414,1163
14185,0,0,ViewCount,442,15,13,10445.0,34,2391,1195
14189,0,0,ViewCount,442,1,13,1468.0,34,4620,1195
14193,1,0,ViewCount,442,4,13,3052.0,34,27882,1195
14205,3,0,ViewCount,212,14,11,7962.0,34,16057,1205
14206,1,0,ViewCount,212,7,11,1606.0,34,33842,1205
14207,0,0,ViewCount,148,9,2,2011.0,6,2457,1208
14209,0,0,ViewCount,187,13,23,2996.0,28,2476,1212
14211,5,0,ViewCount,187,2,23,2116.0,28,18286,1212
14213,1,0,ViewCount,339,16,18,13686.0,40,2541,1215
14217,0,0,ViewCount,339,11,18,2560.0,40,18215,1215
14219,2,0,ViewCount,175,24,0,8375.0,22,3238,1216
14221,3,0,ViewCount,175,6,0,2165.0,22,3463,1216
14223,4,2,ViewCount,353,7,13,18504.0,54,3386,1219
14227,0,2,ViewCount,353,3,13,3368.0,54,3628,1219
14239,0,0,ViewCount,437,5,5,3416.0,39,3489,1224
14240,1,0,ViewCount,437,46,5,1994.0,39,3947,1224
14242,1,0,ViewCount,437,4,5,3100.0,39,5042,1224
14280,4,0,ViewCount,559,8,17,2423.0,47,2746,1250
14281,2,0,ViewCount,559,5,17,2430.0,47,2892,1250
14282,1,0,ViewCount,559,13,17,1326.0,47,2893,1250
14283,2,0,ViewCount,559,11,17,2324.0,47,2976,1250
14288,2,0,ViewCount,559,27,17,10431.0,47,3685,1250
14294,0,0,ViewCount,55,1,8,8908.0,31,17264,1251
14299,2,0,ViewCount,153,3,0,1916.0,1,2592,1260
14300,4,0,ViewCount,153,7,0,1955.0,1,16046,1260
14302,7,0,ViewCount,188,9,3,6161.0,22,14951,1261
14303,1,0,ViewCount,188,2,3,3302.0,22,16445,1261
14328,4,0,ViewCount,639,9,42,4699.0,83,4659,1270
14339,4,0,ViewCount,21,3,0,3271.0,1,2635,1272
14349,0,0,ViewCount,38,3,2,5896.0,30,2684,1290
14356,3,0,ViewCount,303,7,15,2263.0,214,5690,1291
14378,3,10,ViewCount,4128,12,600,2362.0,5025,2846,1307
14384,0,10,ViewCount,4128,8,600,2350.0,5025,3271,1307
14410,0,10,ViewCount,4128,13,600,2431.0,5025,5160,1307
14437,3,10,ViewCount,4128,4,600,2261.0,5025,7999,1307
14469,3,0,ViewCount,178,15,2,6517.0,18,2717,1316
14470,0,0,ViewCount,330,15,73,2066.0,67,2730,1320
14471,3,0,ViewCount,330,5,73,2301.0,67,2962,1320
14472,0,0,ViewCount,330,3,73,5372.0,67,4245,1320
14474,0,0,ViewCount,330,8,73,10517.0,67,6477,1320
14479,5,0,ViewCount,179,5,147,8638.0,26,3616,1327
14493,2,5,ViewCount,1665,9,91,3995.0,335,2914,1329
14501,3,5,ViewCount,1665,14,91,1931.0,335,3244,1329
14512,3,5,ViewCount,1665,4,91,14148.0,335,5340,1329
14513,2,5,ViewCount,1665,30,91,4264.0,335,5747,1329
14558,0,0,ViewCount,31,6,0,1785.0,1,2768,1336
14564,5,0,ViewCount,1775,16,58,6331.0,126,2806,1347
14569,8,0,ViewCount,1775,42,58,4021.0,126,6652,1347
14574,4,0,ViewCount,1775,33,58,3251.0,126,7155,1347
14579,6,0,ViewCount,1775,12,58,1577.0,126,7845,1347
14595,1,0,ViewCount,572,8,185,2548.0,171,3511,1351
14618,0,7,ViewCount,5859,16,595,5271.0,783,2819,1352
14785,1,1,ViewCount,745,3,115,1597.0,129,192,1356
14787,3,1,ViewCount,745,5,115,2162.0,129,928,1356
14794,1,1,ViewCount,745,14,115,6412.0,129,1645,1356
14796,2,1,ViewCount,745,13,115,4122.0,129,2181,1356
14797,0,1,ViewCount,745,13,115,1590.0,129,2824,1356
14798,4,1,ViewCount,745,4,115,2038.0,129,8846,1356
14800,0,1,ViewCount,745,4,115,1703.0,129,9062,1356
14808,0,0,ViewCount,202,4,15,2134.0,74,5321,1371
14814,3,0,ViewCount,327,6,35,3791.0,29,9561,1378
14826,2,34,ViewCount,3533,10,910,1436.0,299,2917,1381
14829,1,34,ViewCount,3533,5,910,3565.0,299,3504,1381
14830,3,34,ViewCount,3533,6,910,2178.0,299,3640,1381
14839,3,34,ViewCount,3533,12,910,3218.0,299,5015,1381
14843,1,34,ViewCount,3533,22,910,2276.0,299,5543,1381
14864,1,34,ViewCount,3533,14,910,1475.0,299,7467,1381
14867,6,34,ViewCount,3533,5,910,6610.0,299,7754,1381
